,k1,k2,k3,a1,a2,a3
339,36.998245,207.89058,42.152084,27.91521,37.110394,35.354412
340,38.534702,207.98463,44.454556,27.605616,36.81791,35.475964
341,37.0515,205.85123,41.526703,25.99828,37.173096,35.69405
342,37.975044,206.66689,42.735588,27.565655,36.998894,35.387726
343,35.59488,206.26917,41.749348,26.240883,37.257626,35.5159
344,38.898556,212.84714,44.87858,29.67418,37.065308,35.913773
345,38.41321,208.64984,40.988373,28.26558,37.271362,35.55365
346,39.46306,210.40085,42.618668,28.363064,37.31332,35.830276
347,40.681007,213.45364,43.410496,28.802902,37.215836,35.741272
348,38.921963,209.09045,41.39524,28.772022,37.263687,35.503258
349,40.387424,212.6906,43.11939,29.18987,37.20649,35.715973
350,39.06831,204.69937,39.75274,26.01778,37.079483,35.582466
351,38.147762,210.69542,41.333233,28.456865,37.350235,35.70352
352,42.85971,202.40996,41.553288,26.085117,37.497078,35.629658
353,37.79682,207.13675,43.22536,28.607994,37.36679,35.44486
354,39.915413,214.51562,44.291405,30.017326,37.302017,35.733856
355,39.376083,207.99313,41.96365,26.41856,37.53533,35.577286
356,36.67157,213.20912,43.189686,28.071823,36.80475,35.660873
357,37.831043,214.57133,41.57777,30.156054,36.819138,35.67484
358,37.185844,208.61804,40.928513,28.674183,37.224667,35.438923
359,36.10746,208.3198,41.40998,27.17997,37.068916,35.53113
360,40.301804,207.06114,43.650555,27.644562,37.29052,35.565887
361,37.44742,215.32405,43.40714,30.355358,36.700527,35.696587
362,36.22054,207.01414,42.856255,27.154877,36.964737,35.37786
363,38.54162,208.15004,42.230934,28.120403,37.128593,35.56126
364,37.88929,210.12344,41.483635,28.623081,36.895393,35.64263
365,36.305847,204.36421,42.10364,26.406631,37.72944,35.577583
366,38.93534,207.64166,39.71149,26.417324,37.167183,35.70465
367,38.255043,210.57434,42.411377,28.93066,37.23648,35.60071
368,37.687088,217.6535,44.06197,30.19399,36.775,35.740555
369,38.289856,212.15887,41.234398,28.447895,37.13899,35.772873
370,37.27221,207.64778,43.583588,28.106564,36.986755,35.375954
371,35.786724,202.94217,39.969696,25.162117,37.376247,35.349632
372,39.34731,209.56877,40.168262,27.171724,36.73903,35.564762
373,34.595535,202.50645,38.17238,25.04612,37.142662,35.39759
374,40.40331,214.62282,43.594704,29.76043,36.974564,35.669655
375,38.677734,216.42487,42.79727,28.380272,36.654167,35.876072
376,39.187332,204.24037,39.65469,25.65533,37.080986,35.549885
377,39.093628,209.00757,42.10279,27.36585,37.21414,35.70889
378,37.289658,208.99895,44.66292,30.131275,37.148556,35.515614
379,37.880756,206.1529,42.285564,27.38287,37.213642,35.369316
380,41.4345,212.4744,41.227512,28.109013,37.114998,35.791443
381,38.912075,209.94658,41.448437,28.317596,37.06321,35.56211
382,36.438656,207.13393,39.77218,27.1183,37.262367,35.50966
383,37.291004,209.87994,41.632545,27.793674,37.3127,35.58263
384,35.708145,206.16447,42.669,27.434956,37.250565,35.225136
385,36.980038,206.79773,42.82948,28.071926,37.08554,35.426224
386,39.727657,212.57695,39.44272,27.285242,36.731476,35.891006
387,40.400337,215.14792,44.173717,29.367035,37.40394,35.828674
388,37.408566,209.67725,44.291737,28.072227,37.132515,35.53301
389,38.70651,212.88875,43.053116,28.96785,37.0972,35.783993
390,40.12733,212.45157,43.0695,28.908855,37.318565,35.733932
391,39.387264,211.27325,41.65573,28.175,36.77583,35.73952
392,38.511124,206.91296,44.470608,27.699108,37.144302,35.35595
393,39.064976,210.43315,43.786392,28.692122,36.994858,35.601204
394,37.455223,207.60905,42.525524,27.692877,37.48707,35.6335
395,36.359074,207.58633,40.33659,26.742802,36.805305,35.43744
396,38.62814,210.16405,42.768383,28.55774,37.22774,35.573418
397,40.458687,208.62532,40.068474,27.477274,37.19055,35.651237
398,41.9489,207.52132,41.68268,27.223642,37.33427,35.546894
399,41.449814,209.64885,41.8795,27.27873,37.437637,35.90444
400,38.057785,209.80794,43.163395,28.037498,37.142475,35.722656
401,39.90083,207.26634,40.44372,26.929821,37.190567,35.484634
402,38.705658,205.61476,40.458862,27.35951,37.35479,35.534836
403,38.420834,206.64719,41.302895,27.452385,37.18965,35.374702
404,37.203312,204.5172,43.458397,26.865612,36.877827,35.45688
405,39.341404,216.9615,45.442413,31.31243,36.74022,35.9172
406,38.681202,207.28436,39.6601,26.15981,36.804184,35.48522
407,39.67646,204.87299,42.821873,27.111668,37.38203,35.39569
408,39.8594,210.20447,44.470764,28.408754,37.309807,35.609234
409,38.0437,207.56476,42.008232,27.489645,37.27574,35.45916
410,40.1619,205.3751,43.93296,25.654253,36.847683,35.778847
411,38.650803,205.45522,41.6087,27.095167,37.455067,35.54064
412,36.318615,204.40923,40.507877,27.868206,37.20017,35.448284
413,35.58115,207.37221,41.576717,28.3698,37.156864,35.522144
414,40.769394,206.2485,41.071304,25.841976,37.20559,35.683678
415,37.03389,211.3525,41.943993,29.72035,37.191544,35.468655
416,38.125355,202.76207,43.830864,26.944204,37.44021,35.558
417,40.18439,210.76534,42.5474,27.717266,37.343372,35.752052
418,40.6181,211.87833,41.899345,29.2638,37.108223,35.724083
419,36.558735,211.39896,42.1162,28.5718,36.918175,35.55192
420,38.311016,202.21867,40.774956,25.999737,37.5184,35.27211
421,40.015858,207.16568,40.705566,27.18442,37.116596,35.66026
422,36.604446,215.8511,43.577625,29.842764,36.91047,35.608562
423,36.434387,206.75343,40.548313,27.919195,37.10955,35.404247
424,40.30199,209.71434,41.907604,27.564892,37.007103,35.660946
425,39.311985,204.358,40.570713,25.638187,37.17761,35.445976
426,41.942173,207.10133,42.08752,26.412655,37.29745,35.87061
427,37.872723,206.94112,42.45002,28.31549,37.381317,35.4725
428,39.955162,207.72862,39.976643,27.13225,37.242977,35.623478
429,40.95036,214.86438,44.90196,29.950808,37.175034,35.926327
430,37.048676,200.67517,39.93896,25.496,37.35193,35.306725
431,40.649925,213.53926,43.653427,29.166014,36.75946,35.84099
432,39.622852,208.0802,41.788082,28.35315,36.837734,35.766396
433,35.023235,208.02606,42.23203,28.673916,36.77263,35.43612
434,38.829548,212.02838,43.8706,29.524328,37.20289,35.70086
