,k1,k2,k3
440,45.88505,185.48367,46.45891
441,45.69644,184.26187,46.375896
442,46.006317,182.65434,46.65549
443,46.052982,183.25618,46.33824
444,46.098866,180.35933,46.24001
445,45.86804,183.31529,46.201622
446,45.773212,183.40724,46.06952
447,45.691757,183.1146,47.04566
448,45.36394,184.91556,47.043224
449,44.92927,183.23772,47.00466
450,45.381977,183.10733,46.573956
451,45.526073,182.06236,46.388634
452,45.71218,182.96379,46.37771
453,45.712955,184.2646,46.537807
454,45.62286,183.28423,46.563217
455,45.61162,183.56453,46.173347
456,45.785076,183.3009,46.285923
457,46.037144,183.11676,46.411316
458,46.005196,182.04816,46.38602
459,45.853996,183.46631,46.453495
460,45.229534,184.2879,46.772343
461,45.87919,182.46362,46.617023
462,46.05092,185.06976,46.029316
463,45.85808,182.25317,46.30835
464,45.616306,183.07405,46.30224
465,45.894264,181.85254,46.376278
466,45.77656,182.44624,46.623936
467,46.061863,184.22098,46.38203
468,45.9178,182.00797,46.2481
469,45.853348,182.29988,46.312298
470,46.18073,184.03299,46.201466
471,46.225857,182.70079,46.26246
472,46.461143,181.48526,46.042274
473,46.132347,181.63486,46.535587
474,45.815712,182.71939,46.374702
475,45.813076,182.65262,46.37447
476,46.080486,183.99475,46.10282
477,45.919567,184.10706,46.21675
478,45.885212,185.35245,46.454334
479,46.087257,182.64246,46.151493
480,45.808643,182.71637,46.386246
481,45.548363,182.20514,46.27208
482,45.58875,184.55423,46.39407
483,45.20906,181.85938,46.975304
484,45.294098,181.64322,46.849087
485,45.364296,180.66869,46.803093
486,45.63406,185.41785,46.31895
487,45.871696,181.9559,46.165882
488,46.15716,182.51329,46.12998
489,46.18802,182.7177,46.254417
490,46.147907,183.44818,46.307014
491,45.575737,181.43317,46.408527
492,45.722702,183.18092,46.742313
493,45.788006,183.54987,46.399258
494,45.6262,185.8635,46.798096
495,45.64153,181.50931,46.69818
496,45.366783,184.17096,46.891747
497,45.491955,184.30283,46.78443
498,45.299355,181.4038,46.94945
499,45.510807,184.85562,46.486286
500,45.408295,185.05139,46.42071
501,45.193295,183.9644,46.688564
502,45.060364,182.8162,46.971962
503,45.200638,182.51178,46.847343
504,45.65194,182.92384,46.922523
505,45.581367,182.5249,46.718235
506,45.56561,182.39766,46.570557
507,45.60884,184.6278,46.370552
508,45.55682,183.07211,46.967903
509,45.415714,183.15077,46.97303
510,45.142506,183.26495,47.043465
511,45.34132,184.26659,46.55817
512,45.724133,183.4535,46.504166
513,45.678608,184.0453,46.627987
514,45.774044,183.17964,46.591484
515,46.045944,183.64258,46.495846
516,45.456306,183.98506,46.9742
517,45.138428,184.43869,46.98397
518,45.435715,184.3771,46.853943
519,45.522938,183.77148,46.78059
520,45.14939,183.47165,46.76759
