,k1,k2,k3
305,39.168804,193.2527,52.56072
306,39.026848,193.15211,52.3875
307,39.46228,193.48654,52.03693
308,39.126045,193.3116,52.20527
309,38.959354,193.45265,52.25292
310,38.558773,193.42514,52.219738
311,39.018448,193.18823,52.36308
312,39.112473,193.62459,52.352333
313,38.919563,193.30858,52.141296
314,38.839355,193.80145,52.19342
315,39.373787,193.17982,52.002636
316,39.262287,193.03917,52.877747
317,39.21479,192.85565,52.13697
318,39.206825,193.2207,52.40692
319,38.835907,193.53668,52.259098
320,38.73141,193.54018,52.36348
321,39.389034,193.29468,52.156433
322,39.294075,193.34909,52.531662
323,39.32434,193.36707,52.435635
324,38.890602,193.37589,52.143124
325,39.33869,193.48569,52.091034
326,39.071243,193.48044,52.383224
327,39.04631,193.60954,52.45523
328,39.00323,193.63486,51.992004
329,39.054096,193.66893,52.260136
330,39.078327,193.50589,52.046837
331,39.156944,193.35345,52.077866
332,38.93061,193.44547,52.09039
333,38.742676,193.37001,52.345333
334,39.075207,193.21278,52.342834
335,39.21725,193.51321,52.319847
336,38.89691,193.50937,52.257397
337,39.11866,193.33183,52.311287
338,38.9561,193.38997,52.412773
339,39.322983,193.73293,52.181984
340,39.008812,192.8854,52.236313
341,39.185043,192.83867,52.60041
342,38.993538,193.42207,52.300167
343,38.83158,193.32811,52.318195
344,39.26989,193.38301,52.101303
345,39.237045,193.44165,52.290096
346,39.221237,193.2716,52.341587
347,39.006664,192.90013,52.619488
348,39.21933,192.83134,52.638363
349,39.05642,192.88168,52.785423
350,39.319084,192.9801,52.359158
351,39.135227,193.4799,52.28183
352,38.97598,193.28847,52.27706
353,39.476166,193.16959,52.442905
354,39.264904,193.01843,52.5096
355,38.81693,193.34457,52.213177
356,39.310234,193.53477,52.361645
357,39.305458,193.25534,52.127792
358,38.8028,193.47751,52.577335
359,39.134212,193.54631,52.099434
360,38.88781,193.4369,52.1613
361,39.27768,193.61404,52.159397
362,38.80899,193.00395,52.314102
363,39.079937,193.18779,52.315014
364,39.257515,193.47116,52.214592
365,38.610184,193.44016,52.19595
366,39.015656,193.68681,52.064907
367,39.284126,193.42398,52.34185
368,38.99326,193.1937,52.35553
369,38.884697,193.19748,52.470577
370,39.161705,193.34332,52.51081
371,38.98979,193.44673,52.37889
372,39.154945,193.38803,52.298916
373,38.93274,193.36784,52.222115
374,39.258205,193.29796,52.071167
375,39.224236,193.19576,52.171696
376,39.224228,193.42299,52.337906
377,39.07769,193.68945,52.10117
378,39.06124,193.5499,52.223396
379,39.134064,193.54024,52.26286
380,39.177307,193.43173,52.345085
381,39.05558,193.18533,52.2829
382,39.20759,193.27295,52.55405
383,39.142357,193.18935,52.52078
384,39.56151,193.18468,52.36902
385,39.454628,193.33173,52.345562
386,38.656937,193.4901,52.14934
387,39.40628,192.85693,52.584183
388,39.21129,192.77107,52.568787
389,38.903187,193.02693,52.525043
390,39.184,192.88365,52.56532
391,39.20598,193.18227,52.6834
392,39.159164,193.60838,52.093567
393,39.161613,193.36955,52.10218
394,38.99301,193.0791,52.56853
395,39.16478,192.80115,52.745747
396,39.163464,193.51874,52.364685
397,38.93013,193.33148,52.241737
398,39.118492,193.26024,52.25177
399,39.323887,193.4223,52.23105
400,39.271187,193.38545,52.22197
401,39.15882,193.581,52.16102
402,39.149284,193.14088,52.200474
403,38.794453,192.9998,52.543266
404,39.24118,193.29996,52.419662
405,39.18538,193.69292,52.361877
406,38.9498,192.99449,52.490902
407,39.128418,193.66138,52.15699
408,38.996925,193.3496,52.070396
409,39.06499,193.47292,52.20909
410,39.106186,193.57771,52.14642
411,39.31885,193.26558,52.352806
412,38.97499,192.98778,52.442932
413,39.046806,193.19518,52.43256
414,39.129776,193.41068,52.581615
415,38.958435,193.42216,52.332348
416,39.12452,193.02394,52.41102
417,39.073868,192.94722,52.618717
418,38.85476,193.19872,52.694725
419,39.22252,193.21106,52.23677
420,39.437923,193.41524,52.30185
421,39.23207,193.34291,52.1017
422,39.24929,193.57663,52.20322
423,38.951744,193.61987,52.119667
424,39.22591,193.69026,51.929245
425,39.09909,193.08424,52.439606
426,39.237114,193.3556,52.308052
427,39.25454,193.43,52.550777
428,39.02407,193.34772,51.998634
429,39.148346,193.04883,52.61617
430,39.0793,193.01183,52.7722
431,39.208908,193.27098,52.48481
432,38.629593,193.36931,52.35286
433,39.541283,193.34048,52.21876
434,39.18704,193.51686,52.127575
435,39.019257,193.45412,52.23947
436,39.185448,193.15395,52.4243
437,39.3536,193.44234,52.30606
438,39.110905,193.52336,52.410347
439,38.96364,193.1738,52.399113
440,38.950058,193.1473,52.495407
441,39.01101,193.18477,52.36384
442,39.1287,193.38069,52.422573
443,39.124725,193.2153,52.183846
444,39.23114,193.51167,52.31136
445,39.215263,193.10739,52.408333
446,39.404648,193.10034,52.463726
447,39.327625,193.33377,52.191612
448,38.94528,193.85715,52.17529
449,39.248234,193.1196,52.571835
450,38.96733,193.28677,52.30964
451,39.087303,193.62111,52.630787
452,38.913017,193.10855,52.26466
453,38.846733,193.50352,52.20225
454,39.037422,193.4327,52.4281
455,39.109116,193.40253,52.175858
456,39.173714,193.41263,52.23099
457,38.93952,193.60527,52.26466
458,38.794357,193.12936,52.25229
459,39.305714,193.61781,52.223637
460,39.32013,193.06987,52.48328
461,39.174084,192.91069,52.461277
462,38.97149,192.98682,52.689045
463,39.325798,193.16205,52.486317
464,38.679768,193.21866,52.530857
465,38.946815,193.14914,52.577045
466,38.974197,193.21109,52.24583
467,38.891796,193.49791,52.408703
468,39.1873,193.08719,52.424423
469,38.87816,193.45255,52.348717
470,39.274937,193.46036,52.202118
471,38.925083,193.39368,52.33493
472,39.39816,193.2662,52.527065
473,39.225708,193.0782,52.287254
474,39.26719,193.28,52.248524
475,39.23356,193.16537,52.150738
476,38.828423,193.74544,52.160145
477,39.268227,193.09793,52.04772
478,39.223957,193.02101,52.654907
479,38.921207,193.16624,52.32924
480,38.91775,193.01373,52.68806
481,39.10795,193.19278,52.326286
482,39.120422,193.4609,52.07834
483,39.10132,193.6745,52.350197
484,39.186066,193.12126,52.39452
485,39.066803,193.40564,52.35191
486,39.057823,193.46356,52.38385
487,38.705696,192.87129,52.54883
488,38.886757,193.08969,52.47424
489,39.133427,193.20122,52.39394
490,39.253494,193.07172,52.432243
491,39.233635,192.88164,52.46981
492,38.902634,193.34756,52.41224
493,39.41573,193.26335,52.149445
494,39.27156,193.1287,52.707813
495,39.190254,193.3247,52.30039
496,38.78546,193.12355,52.22922
497,39.18589,193.66681,52.26703
498,39.317345,193.10544,52.39239
499,39.40898,193.27092,52.42353
500,39.10121,193.24771,52.329453
501,39.1624,193.28874,52.228718
502,39.25262,193.17314,52.451767
503,39.333313,193.13757,52.41481
504,39.139923,193.29518,52.310345
505,39.11094,193.62907,52.378197
506,38.831352,193.51947,52.208027
507,38.99965,193.42682,52.20761
508,38.846485,193.16098,52.28458
509,39.08483,193.05812,52.357903
510,39.1893,193.30078,52.185383
511,39.394703,193.3862,52.24877
512,39.363007,193.2226,52.28302
513,38.90045,193.4718,52.522522
514,39.14794,192.98944,52.638283
515,38.92257,193.62906,52.310955
516,38.862465,193.27394,52.245636
517,38.93427,193.36003,52.550636
518,39.15654,193.19762,52.775757
519,39.29268,193.3277,52.518448
520,39.197388,193.17764,52.19309
521,39.089172,193.04793,52.33644
522,38.9764,193.34221,52.40462
523,38.962738,193.22282,52.580956
524,39.00393,193.37933,52.545715
