,k1,k2,k3
758,197.15073,245.63367,242.41025
759,197.61177,249.61829,241.08029
760,196.54077,248.51752,244.86908
761,197.98299,249.87898,238.67825
762,196.73183,249.82808,239.31654
763,199.75482,248.98666,233.39796
764,197.55353,248.96346,246.75385
765,195.65736,248.9656,236.5633
766,198.79488,249.0943,245.00424
767,195.3099,249.98915,244.36609
768,198.7328,246.8273,240.74055
769,195.6263,249.24353,249.88377
770,202.41615,249.52664,248.01878
771,197.88008,249.01181,244.5916
772,201.91167,249.7438,248.69482
773,197.1264,248.92696,241.91545
774,196.54208,248.90382,243.89821
775,194.65398,248.43645,244.99321
776,195.38234,248.59453,244.32571
777,197.78093,248.04329,245.64597
778,195.82988,249.14085,249.02754
779,194.43716,248.37991,243.23592
780,197.01382,249.05127,248.10992
781,193.7959,249.25699,247.45111
782,196.00882,249.442,249.77754
783,197.40987,249.931,244.4217
784,199.25296,249.90613,247.54008
785,195.58757,249.84653,247.26941
786,197.63528,249.93019,246.17947
787,197.38766,247.82483,247.7081
788,202.83119,249.80444,249.69121
789,193.36511,249.58145,246.05476
790,198.10771,249.40923,248.03217
791,199.40727,249.69037,245.2996
792,198.926,249.65479,241.37447
793,196.33087,249.34055,239.58658
794,197.1042,248.74281,249.62614
795,198.8134,249.49022,242.73788
796,197.5266,249.86427,245.90323
797,197.20743,248.71176,247.44518
798,194.4079,249.41513,242.24251
799,194.72473,248.90164,236.24869
800,198.47417,247.88681,228.71635
801,192.8342,248.4701,245.42162
802,199.64944,249.69557,244.92535
803,193.62057,248.27426,247.25235
804,196.35954,249.08841,247.92339
805,197.06071,249.99455,245.20094
806,199.70633,247.12129,232.54709
807,197.21661,249.47583,238.7263
808,193.73477,247.24936,247.68494
809,199.2736,249.92984,245.81259
810,193.22678,249.47418,238.33578
811,193.71828,249.89867,239.47635
812,198.04309,248.87378,249.37862
813,196.42116,248.69939,249.95335
814,199.21466,249.30156,247.25446
815,199.0662,247.69986,241.65228
816,195.83815,249.77554,249.6026
817,199.04973,247.5925,245.81145
818,197.99275,249.70306,242.72624
819,199.38828,249.36385,248.86256
820,197.20532,249.52946,248.29402
821,194.27751,249.09738,241.75562
822,199.54982,249.74246,243.62259
