,k1,k2,k3
345,17.526558,6.405402,30.851757
346,2.674699,1.3651667,72.46073
347,10.455578,0.05773765,16.48204
348,3.15639,0.4068828,84.79378
349,8.323576,2.4696014,48.896584
350,3.805217,3.4627666,96.39869
351,12.338599,0.11527679,78.55047
352,9.910603,0.16505113,126.42877
353,1.3140022,0.8366463,84.92917
354,29.155241,1.0990349,18.501078
355,3.9258165,0.7497432,23.195534
356,26.564829,3.6265318,62.82182
357,5.5040293,3.2478812,40.08355
358,16.44028,5.3666573,23.462141
359,5.0745087,1.1161624,41.2907
360,8.593794,2.489071,9.260217
361,0.363038,0.8592115,25.054821
362,2.2635608,6.463804,42.309963
363,1.1568354,3.178534,101.17351
364,10.717715,1.9902921,108.085396
365,12.049019,5.3364654,123.2079
366,1.1026046,1.7242345,15.48673
367,4.9458437,0.62653834,72.89229
368,35.536816,8.068929,87.690544
369,2.397117,0.86885387,59.412262
370,0.44153893,3.7603896,211.56075
371,16.185555,1.3289832,27.447428
372,5.3876534,1.2449403,71.241714
373,30.249346,2.3652976,60.412262
374,25.276537,0.6885179,44.813625
375,4.8779335,9.368444,8.396022
376,19.270168,2.166162,73.04299
377,8.461863,2.3438077,24.821453
378,8.727925,3.0329955,29.274002
379,1.8164376,1.1168799,28.847038
380,2.9534829,0.5668099,30.398026
381,2.3400767,0.27051646,25.013689
382,4.2295594,1.1432052,24.741024
383,7.2895093,0.13271452,22.144396
384,15.211451,0.88301045,51.62226
385,4.025204,1.3355049,138.14107
386,11.977297,2.4151208,223.05838
387,3.9803605,0.7281313,13.912095
388,25.759907,0.24640353,48.38181
389,11.677687,1.4154693,29.941093
390,5.039677,1.3705875,57.53829
391,10.754118,0.23944825,15.370494
392,12.704681,4.131326,81.17514
393,2.3091407,1.0167807,40.216614
394,1.3436431,5.006729,39.30567
395,15.980365,2.7630243,61.088997
396,4.610717,1.3515923,6.26224
397,5.6299367,0.069960356,32.585857
398,6.5471554,0.25090912,1.7068701
399,16.254263,2.106861,24.1527
400,1.8342342,1.5936155,91.52799
401,1.6958023,0.32064974,234.7385
402,2.8376389,0.33773318,56.694824
403,3.4617176,0.06615681,13.318862
404,26.823689,2.9400756,10.042369
405,1.5192893,0.4235922,17.566061
406,85.15954,0.32396543,32.90583
407,8.481888,2.3168712,37.719997
408,0.34241456,0.024993628,184.38422
409,23.11611,2.1742427,47.759697
410,6.362378,6.0942373,33.647514
411,0.449976,0.14108948,39.759468
412,26.92008,0.67327935,30.910414
413,3.8555903,2.6137738,151.06477
414,11.682572,3.592228,53.39528
415,8.152745,1.1305678,19.809898
416,0.017882165,1.8728155,48.72809
417,10.78915,1.8339156,14.150072
418,0.7325982,0.71505886,31.40322
419,15.234642,1.8617169,17.110405
420,3.0680742,0.8375363,17.160975
421,5.4328213,0.6384108,79.82502
422,9.904427,0.48570457,11.742619
423,9.314431,1.6828226,2.702445
424,46.899155,0.45272958,38.5372
425,7.683037,0.9024513,72.582275
426,58.090282,0.77080697,12.570169
