,k1,k2,k3
642,170.19505,153.66,64.71207
643,111.11217,162.96312,63.973045
644,64.7089,177.20166,59.330303
645,15.104253,203.01949,39.043823
646,47.04026,184.11,57.31831
647,89.372,168.25464,64.80079
648,122.32629,163.63718,60.82242
649,116.64691,163.77762,63.94279
650,198.5392,155.83301,65.452896
651,86.50171,171.26695,61.758038
652,172.74794,155.54482,62.055416
653,77.49279,170.89699,61.77835
654,40.26745,187.8419,51.551952
655,88.57182,170.28876,61.29582
656,163.04533,156.04567,64.561646
657,69.13522,176.34831,57.565105
658,184.21516,153.94334,61.490635
659,107.220055,166.42879,65.25722
660,146.10286,156.65132,62.90781
661,139.1061,159.75702,63.88979
662,141.31271,158.30524,61.505863
663,54.465496,180.07208,58.107464
664,95.364395,167.2399,63.416428
665,186.76819,152.824,61.660976
666,152.75446,157.34996,63.146152
667,101.19339,164.89082,62.555935
668,6.884936,200.06955,42.009823
669,65.40619,174.01735,59.84247
670,104.98364,163.91917,60.59981
671,80.50313,169.86752,60.46067
672,35.60292,190.30502,51.653465
673,74.40932,173.02641,59.878952
674,119.74256,161.10379,64.940216
675,58.013573,180.70708,58.83388
676,146.34044,159.46574,61.34807
677,195.72736,155.24852,64.30654
678,169.56393,155.25621,64.23017
679,172.65231,153.42407,64.69818
680,85.81329,169.99153,60.381927
681,188.40497,154.49945,63.631054
682,235.2043,161.76778,62.532482
683,153.57391,156.42494,62.193478
684,107.09104,163.69597,65.50363
685,59.565212,180.12032,61.12018
686,61.367687,178.92744,56.06117
687,209.3827,155.98894,65.789505
688,80.34955,172.97038,58.0687
689,24.85771,192.67,43.943916
690,19.07104,196.41443,46.204407
691,12.688354,196.37999,40.953922
692,12.496397,194.29361,41.29952
693,47.91632,182.78853,55.89717
694,193.81592,154.37155,63.65897
695,235.37224,160.60461,63.122044
696,172.8024,156.17957,64.69936
697,180.2936,153.64133,63.0543
698,38.555588,187.1312,54.73589
699,2.8387215,203.60571,38.834606
700,26.715977,194.4548,49.099697
701,39.286255,189.11394,47.169987
702,90.16817,171.76491,63.46033
703,170.50255,155.45827,64.83397
704,179.23087,154.13635,65.19482
705,141.1168,158.09518,63.238068
706,136.66833,158.48978,63.581905
707,133.46666,157.93953,62.62329
708,113.2919,161.62473,60.576344
709,206.00456,158.04178,65.17946
710,129.17285,160.46281,62.83886
711,22.207932,192.69925,46.778404
712,38.58901,185.57468,55.24315
713,94.16356,167.68704,61.38578
714,221.75154,158.47096,64.20613
715,218.0403,158.11096,64.47186
716,155.28145,156.17564,63.28724
717,195.72917,156.03659,63.51614
718,115.93781,161.02992,62.45893
719,181.9378,152.41553,63.156605
720,112.136185,163.78214,62.79184
721,167.1804,156.01984,63.065273
722,66.736465,173.07079,57.52237
723,175.56812,152.64952,62.50002
724,190.55957,154.07149,63.885235
725,96.676476,167.12564,62.714863
726,140.10693,158.64168,62.596447
727,106.87309,163.37463,64.77005
728,63.0514,178.22614,58.772564
729,4.0566607,206.10683,37.094162
730,1.8715411,205.70306,32.176346
731,68.51408,177.31699,59.07629
732,90.49279,169.96579,61.489895
733,68.85913,178.165,62.68191
734,238.53638,164.0227,68.44966
735,134.98347,160.32341,63.053642
736,97.18911,167.94435,62.166958
737,100.71581,165.19893,63.502693
738,99.06979,166.22981,63.03943
739,74.03534,175.39378,58.70675
740,99.32467,167.74646,63.71864
741,79.21413,170.02365,57.761806
742,5.0729904,202.70483,37.186707
743,83.92898,170.31827,59.022762
744,68.07668,175.10085,58.161728
745,66.86351,176.25711,57.952522
746,32.61566,188.91809,48.588886
747,88.62672,170.46643,61.239464
748,68.85084,175.63074,55.859493
749,107.88981,164.70224,62.938618
750,137.626,158.72635,64.782
751,123.56519,159.3681,65.79505
752,100.45869,166.36221,61.8168
753,162.62538,154.17563,63.61545
754,129.24391,160.28592,63.031433
755,140.73102,160.43642,63.05368
756,123.07599,160.76466,65.48906
757,165.27194,154.51392,62.096256
758,176.81413,154.35199,63.379368
759,34.69758,188.8942,54.535057
760,34.58887,187.33861,51.153584
761,46.636868,180.28662,55.90837
762,40.777428,185.06241,52.938774
763,82.223564,172.88687,60.332745
764,45.877373,182.98721,54.890324
765,8.710808,199.63187,44.60492
766,25.178572,192.88829,41.448814
767,110.24556,162.36319,63.284668
768,104.298065,166.35753,62.149452
769,67.65603,175.73894,57.64319
770,101.70767,163.40245,63.523228
771,93.96218,169.04163,62.710007
772,39.743137,185.22931,51.07544
773,50.825912,181.78664,57.65408
774,68.576096,176.64484,61.124607
775,66.47851,176.7374,60.16737
776,76.19073,173.31468,61.706757
777,148.62175,157.37956,64.381424
778,213.74448,155.74837,65.70546
779,90.01159,167.05814,62.824562
780,183.96269,153.6274,66.52208
781,185.98978,154.87416,64.28188
782,152.00023,154.8251,64.86397
783,199.45522,153.35846,64.81656
784,130.78522,160.35577,64.255585
785,94.803764,166.7349,63.3536
786,16.023298,194.23311,45.85299
787,68.36271,175.95737,59.604584
788,32.144627,187.65643,49.51195
789,67.922874,177.26071,60.613693
790,49.468002,183.06926,55.72255
791,34.9007,189.81152,50.12708
792,6.711413,202.88995,46.573715
793,23.183058,196.90623,49.21436
794,9.781545,196.04747,39.069717
795,4.3342247,201.64421,34.244198
796,4.081935,204.6932,36.803394
797,19.288506,200.09782,47.78449
798,119.77307,162.69217,61.89606
799,121.824066,161.35347,62.022713
800,106.044136,166.96928,64.027695
801,119.376884,162.16805,61.587917
802,173.87688,154.74565,63.742653
803,88.70598,168.52844,60.92425
804,53.838238,183.96806,52.58479
805,82.47197,170.73346,63.00666
806,2.1072567,203.86325,39.06565
807,37.153946,185.91083,50.58607
808,106.25452,164.88397,62.50566
809,117.65077,160.14832,62.77086
810,138.94261,156.39655,64.8629
811,170.23355,156.19218,64.03985
812,175.91937,156.29745,63.770153
813,150.29341,157.45312,63.412605
814,146.55415,156.87752,62.97485
815,146.5912,158.703,64.26906
816,176.45795,155.34407,64.08381
817,233.18698,164.45598,64.74533
