,k1,k2
2233,228.46182,243.4935
2234,216.49777,245.98978
2235,224.33693,248.73883
2236,229.82664,242.58665
2237,234.89073,244.06337
2238,233.42743,245.54684
2239,246.29509,247.68115
2240,219.98483,239.6844
2241,242.46608,246.48602
2242,216.9497,242.99423
2243,221.6352,243.97328
2244,220.59158,245.04266
2245,239.77669,245.84422
2246,221.21661,243.90092
2247,233.57967,243.33252
2248,218.18904,249.89232
2249,224.24477,242.23187
2250,221.99197,249.9793
2251,244.57326,247.01605
2252,232.12183,244.58267
2253,231.55602,243.72202
2254,217.78357,246.72556
2255,244.20897,247.36919
2256,218.26492,247.2143
2257,211.3651,244.19551
2258,219.36163,249.86856
2259,223.52818,242.38062
2260,244.34784,247.80682
2261,249.53094,248.92303
2262,241.51938,246.04132
2263,221.14114,245.73213
2264,223.13373,241.25845
2265,227.4902,242.32138
2266,223.52759,247.21042
2267,242.62308,246.33409
2268,222.20642,242.60356
2269,231.92163,243.09659
2270,238.00192,244.88583
2271,219.08842,242.84032
2272,237.91989,244.63963
2273,218.15479,243.42073
2274,227.91377,242.15071
2275,224.55557,241.50763
2276,220.39725,245.64526
2277,237.49318,245.06175
2278,229.7679,244.22202
2279,228.58542,243.99873
2280,230.90056,243.20842
2281,217.4124,243.60143
2282,220.00189,245.62901
2283,230.47832,242.05704
2284,218.68018,247.07147
2285,227.2129,241.89645
2286,219.52696,247.84421
2287,229.02965,241.87346
2288,219.97302,248.31245
2289,219.63895,249.87874
2290,216.39177,248.60957
2291,221.72989,242.59198
2292,222.3115,243.88913
2293,219.7048,242.02748
2294,229.653,242.95938
2295,224.31567,243.1314
2296,237.32532,245.40028
2297,225.78386,246.2694
2298,219.37328,247.04295
2299,235.96375,245.06473
2300,220.46533,245.28912
2301,222.86758,243.07726
2302,218.18687,242.58806
2303,239.02399,246.06346
2304,220.58609,248.87294
2305,219.52852,248.47969
2306,232.18896,242.97685
2307,220.35048,244.1484
2308,244.74669,247.05444
2309,219.60686,247.88371
2310,220.41072,248.62825
2311,220.84895,241.39207
2312,229.48431,246.77026
2313,229.9425,243.78503
2314,222.43434,243.4026
2315,217.45317,244.718
2316,223.97568,242.14445
2317,219.1052,241.3758
2318,225.43471,242.19067
2319,230.59012,243.30162
2320,214.9835,240.23099
2321,219.9036,244.67981
2322,222.30846,243.94582
2323,231.05731,243.21992
2324,234.9034,244.29333
2325,223.39796,244.93216
2326,248.24153,248.31827
2327,224.4876,244.2401
2328,231.46446,244.61418
2329,220.2058,248.98225
2330,224.3505,247.10683
2331,220.59467,245.36638
2332,217.44885,244.96358
2333,222.58418,242.09843
2334,237.61443,245.1796
2335,221.2572,243.32198
2336,241.48343,246.06175
2337,224.77834,241.01462
2338,229.389,243.29422
2339,225.12128,244.57387
2340,219.8692,247.74022
2341,222.23059,247.61386
2342,226.07648,242.46162
2343,220.21315,248.3445
2344,218.29578,243.65279
2345,219.91176,244.29778
2346,220.15973,247.96362
2347,217.64212,248.71127
2348,228.64078,242.47278
2349,223.69502,240.99799
2350,218.77629,248.72783
2351,219.69025,246.29877
2352,221.4448,244.87021
2353,232.25444,243.6295
2354,226.71416,243.62689
2355,241.59566,247.14647
2356,218.97307,248.86139
2357,233.53375,242.84201
2358,231.16397,243.1915
2359,245.65358,248.56702
2360,223.67145,241.35825
2361,218.73305,243.7699
2362,218.69902,244.39627
2363,231.84123,243.6586
2364,219.84413,243.42896
2365,220.29208,244.02353
2366,227.54692,242.40353
2367,220.05878,243.28456
2368,224.49258,245.86128
2369,218.72717,247.11815
2370,231.12169,243.17188
2371,221.45999,249.41743
2372,242.3828,246.52373
2373,231.14008,244.78413
2374,217.5903,249.12933
2375,222.4323,247.16086
2376,218.3271,245.94579
2377,218.53928,245.75041
2378,216.48808,248.96887
2379,221.39809,240.50772
2380,218.62262,244.21474
2381,217.00308,245.89928
2382,221.4591,244.35356
2383,223.65004,243.31163
2384,232.36702,243.53717
2385,229.66821,243.99992
2386,241.36212,245.93857
2387,221.94427,242.7462
2388,219.25323,244.27766
2389,219.64227,248.02621
2390,227.59372,242.1992
2391,221.97627,249.24545
2392,219.3211,246.14745
2393,215.5624,246.20905
2394,216.54892,241.49402
2395,221.72316,242.41937
2396,218.63045,249.82758
2397,224.27295,241.50853
2398,234.61308,245.05583
2399,235.48657,244.26819
2400,222.80905,245.82854
2401,221.78781,243.19666
2402,223.3682,242.20442
2403,220.02042,241.98787
2404,219.19382,242.02036
2405,243.65578,246.06618
2406,239.18452,246.51753
2407,220.58475,248.95126
2408,239.5275,245.44931
2409,217.25719,244.91028
2410,216.9243,248.89908
2411,230.89786,242.76164
2412,228.40901,242.407
2413,220.76517,248.32109
2414,231.94807,244.49666
2415,220.45122,242.4804
2416,220.24591,242.69647
2417,220.5215,245.45926
2418,218.58951,248.6658
2419,227.84221,242.96928
2420,221.33852,247.02115
2421,221.53331,242.23164
2422,219.92418,245.31569
2423,219.49286,245.79855
2424,216.26636,245.47612
2425,219.04532,246.99919
2426,219.55646,240.65291
2427,214.3157,236.14162
2428,219.09732,249.82343
2429,219.95512,248.36517
2430,219.26001,240.56873
2431,218.42247,244.09723
2432,223.69434,243.67764
2433,239.39992,244.92741
2434,221.76901,248.24779
2435,221.5714,241.43755
2436,230.00426,244.3749
2437,232.00568,244.36777
2438,227.29866,243.98923
2439,228.84375,244.01808
2440,242.50764,246.41968
2441,220.91063,244.45082
2442,218.40755,249.55203
2443,225.96802,244.443
2444,222.26463,246.03595
2445,225.03494,242.4132
2446,218.19604,245.11057
2447,237.10527,245.07828
2448,217.69461,246.84164
2449,243.7009,247.50584
2450,226.79872,242.53119
2451,223.04541,245.02507
2452,223.31439,244.27988
2453,219.39847,243.89772
2454,231.42966,243.44615
2455,227.44417,243.2842
2456,217.84885,246.7367
2457,225.61594,243.92702
2458,214.28883,243.33678
2459,220.72586,249.95624
2460,218.23929,249.8689
2461,226.33102,243.49722
2462,220.65123,249.85063
2463,222.06352,245.11615
2464,212.6861,249.54686
2465,221.86891,242.6833
2466,226.20616,244.91246
2467,219.75267,249.26637
2468,226.00375,243.25665
2469,220.84335,245.79198
2470,219.80023,247.42293
2471,222.41104,244.11475
2472,220.05373,244.36145
2473,230.681,243.78343
2474,222.42528,242.2682
2475,223.4286,243.79016
2476,220.6147,246.47847
2477,219.10634,246.3801
2478,222.81372,241.02605
2479,220.03784,249.15166
2480,217.80667,245.82306
2481,222.01938,244.26958
2482,229.4718,243.48994
2483,224.2443,241.5074
2484,221.53957,245.8048
2485,226.94505,243.21716
2486,223.92091,243.50076
2487,240.18333,245.4381
2488,218.376,244.18138
2489,230.94836,242.67828
2490,231.10248,242.36325
2491,218.40634,248.01472
2492,235.38878,243.85686
2493,221.37706,241.33696
2494,224.9866,242.44693
2495,223.35223,242.57608
2496,221.48949,245.41571
2497,232.04356,243.97621
2498,218.89587,247.85562
2499,248.2749,248.30406
2500,241.65547,246.20555
2501,220.1755,242.47467
2502,219.37727,246.07661
2503,217.88689,246.86067
2504,237.63843,245.08495
2505,215.05511,244.72862
2506,223.07706,243.04799
2507,219.98177,247.85692
2508,226.11017,242.49594
2509,225.60858,241.97034
2510,218.16331,241.86383
2511,218.61853,240.84178
2512,220.23158,244.65617
2513,217.46437,249.34932
2514,220.3065,242.25696
2515,221.35013,241.50603
2516,227.32492,244.67284
2517,221.99002,247.49142
2518,218.62819,247.47621
2519,223.75204,246.12723
2520,217.83853,247.5373
2521,229.53876,242.39398
2522,246.47324,247.5572
2523,231.09402,242.99155
2524,246.46565,247.57043
2525,221.39844,247.18253
2526,221.2529,244.61194
2527,223.51076,241.48169
2528,217.78535,241.5024
2529,218.3214,243.6197
2530,216.9694,246.24268
2531,230.92827,244.36932
2532,218.70337,248.71736
2533,239.20732,244.54903
2534,231.0012,243.14435
2535,229.1758,242.70279
2536,220.33139,249.98778
2537,230.71904,243.00354
2538,219.4899,244.6744
2539,218.97151,245.27625
2540,221.07466,248.66881
2541,219.79562,247.46965
2542,241.80037,246.10587
2543,231.69656,243.30359
2544,236.33891,245.59496
2545,219.88785,244.71141
2546,224.16997,242.58148
2547,232.96764,243.2818
2548,220.01254,242.88411
2549,217.45273,244.80212
2550,220.6999,247.97586
2551,219.51279,241.496
2552,237.14557,243.98041
2553,226.22835,245.83354
2554,219.28549,242.7199
2555,220.98778,243.02354
2556,229.19081,243.38469
2557,228.74628,244.45932
2558,231.07654,243.10309
2559,218.50334,244.82828
2560,248.97957,248.31332
2561,220.2199,243.58937
2562,248.05614,248.11594
2563,216.57776,246.1839
2564,219.22763,245.83548
2565,216.87544,240.97543
2566,219.66881,244.3957
2567,216.92314,243.29161
2568,237.56844,244.63736
2569,223.8551,242.80637
2570,217.86154,249.70259
2571,237.81158,245.28398
2572,220.80328,247.93309
2573,217.06581,248.54092
2574,238.69772,245.16582
2575,217.76169,245.23085
2576,245.50003,247.35454
2577,219.6429,241.55708
2578,226.91086,241.85898
2579,216.63405,249.11566
2580,223.28337,247.82056
2581,227.75081,241.96585
2582,236.7354,244.50392
2583,244.42067,246.94655
2584,219.31886,243.71126
2585,234.71916,244.29172
2586,233.51025,246.64561
2587,219.52238,247.70491
2588,233.54419,244.1115
2589,241.1553,246.74611
2590,226.52441,243.55902
2591,228.75414,242.6873
2592,225.78122,243.39383
2593,217.28792,244.5211
2594,226.72693,241.83206
2595,243.63057,246.66154
2596,229.91385,245.63515
2597,217.35014,248.686
2598,219.28827,245.17485
2599,215.3616,246.93102
2600,223.98245,244.0355
2601,242.44171,246.80313
2602,219.25316,246.10175
2603,228.52477,242.73967
2604,227.94223,243.92438
2605,228.08138,243.5562
2606,231.8329,241.988
2607,223.36394,240.61938
2608,235.4488,244.63838
2609,220.8597,241.62476
2610,237.19444,245.62933
2611,225.37033,241.60141
2612,221.86002,244.21965
2613,219.06644,247.54568
2614,216.11772,242.53557
2615,222.81671,241.82791
2616,218.14766,246.63072
2617,230.62088,243.12308
2618,222.91461,242.7615
2619,218.7462,244.6063
2620,219.78073,243.07033
2621,218.67065,249.36029
2622,217.69757,242.62813
2623,219.31027,249.8356
2624,222.08995,246.70094
2625,224.6048,243.22287
2626,222.24365,241.11974
2627,240.96452,245.9649
2628,222.3177,240.8367
2629,222.2771,249.1906
2630,218.80034,246.30176
2631,223.42621,246.99586
2632,217.17273,245.33618
2633,219.1998,241.40036
2634,217.36894,246.30951
2635,230.36327,243.21387
2636,231.69434,243.99358
2637,226.54668,244.14854
2638,219.45753,245.59991
2639,231.12976,243.52545
2640,236.10408,244.59491
2641,227.28638,242.20317
2642,230.3687,243.0645
2643,224.52187,248.44273
2644,222.7901,241.96017
2645,248.64966,248.27473
2646,227.00084,244.18417
2647,248.07344,247.92735
2648,220.01254,244.7615
2649,229.68176,242.48868
2650,223.7735,243.45667
2651,219.2608,244.39243
2652,229.66539,242.49118
2653,236.21333,244.8577
2654,220.91916,247.098
2655,233.61922,244.47949
2656,221.95885,242.93939
2657,220.71635,248.43404
2658,215.20663,243.16856
2659,241.64108,246.12729
2660,224.50407,248.65004
2661,229.44917,245.52126
2662,225.03409,243.40979
2663,220.91623,241.71721
2664,241.43065,245.69807
2665,230.0948,242.26234
2666,245.5031,247.32811
2667,228.31898,243.1765
2668,231.55058,243.39296
2669,217.29903,248.78218
2670,217.29889,247.44373
2671,227.34724,243.72462
2672,219.17484,244.12762
2673,219.59555,246.31955
2674,220.35283,240.44707
2675,232.80304,244.4712
2676,217.1435,245.43825
2677,234.1624,244.48334
2678,237.08742,243.9952
2679,244.76295,246.96696
2680,231.65163,243.67188
2681,237.31487,245.10652
2682,221.34181,241.11545
2683,216.62418,245.37859
2684,218.4625,247.0429
2685,228.9671,242.97961
2686,227.65454,240.97298
2687,223.3779,244.85393
2688,226.99046,242.25644
2689,225.04117,245.15494
2690,249.07883,248.16396
2691,220.67593,246.17117
2692,223.9088,243.6906
2693,223.61807,242.45961
2694,230.99265,243.87305
2695,221.23914,240.28404
2696,217.63643,242.18988
2697,220.52235,244.48885
2698,226.22444,243.41833
2699,220.5533,249.09137
2700,220.10698,241.9804
2701,246.27145,247.34306
2702,230.33038,243.49947
2703,242.01678,246.44003
2704,233.11589,243.53122
2705,222.59802,243.41573
2706,220.36485,245.58835
2707,219.83717,244.5638
2708,229.96075,242.38722
2709,236.20073,244.10979
2710,245.84888,247.2857
2711,226.32025,242.03082
2712,225.69237,243.32674
2713,226.80977,242.92207
2714,239.5839,245.91438
2715,227.81602,243.01183
2716,225.28142,244.70572
2717,226.44931,241.90227
2718,225.12714,241.56288
2719,234.9181,244.15184
2720,230.25241,243.24356
2721,219.61119,244.65617
2722,217.68208,249.18771
2723,217.36134,246.17326
2724,225.16989,242.7992
2725,224.59073,249.02922
2726,232.27892,244.03412
2727,220.80937,249.9008
2728,241.71085,245.75372
2729,233.6392,243.73802
2730,221.98302,241.96036
2731,244.85492,246.97563
2732,221.2206,246.88014
2733,223.73657,243.97765
2734,222.81451,242.92578
2735,218.0392,246.31029
2736,217.65674,249.12425
2737,242.78519,246.68173
2738,219.02113,245.55064
2739,230.4818,242.643
2740,232.08006,243.20667
2741,237.54182,244.79266
2742,232.98816,243.95168
2743,218.5491,244.80957
2744,219.9236,244.23936
2745,223.75201,244.02881
2746,235.67853,243.95488
2747,222.30557,243.14069
2748,219.57944,241.7592
2749,225.68987,241.94412
2750,224.81819,245.10858
2751,221.4917,246.3064
2752,220.47562,241.91435
2753,219.46207,244.80754
2754,237.21971,244.76262
2755,217.93108,249.862
2756,218.90619,246.50351
2757,227.16254,244.74974
2758,221.2376,243.14517
2759,220.64369,243.48734
2760,221.81711,244.36351
2761,226.05844,239.25937
2762,226.18478,240.53867
2763,218.45596,244.01134
2764,236.80923,244.8421
2765,217.18524,249.8164
2766,219.41168,247.4885
2767,238.49652,244.47401
2768,245.54791,247.20726
2769,216.20361,245.9752
2770,221.49399,245.96991
2771,229.44225,244.04887
2772,226.8421,241.9448
2773,220.86555,243.08563
2774,220.07289,248.97089
2775,220.89339,246.56454
2776,220.0568,241.76176
2777,231.39108,243.5896
2778,232.42264,243.2929
2779,217.54437,246.89816
2780,217.92223,249.55382
2781,219.7647,245.207
2782,219.16312,248.40253
2783,222.98485,243.16891
2784,218.79922,245.7064
2785,221.63959,243.9209
2786,223.22993,241.70412
2787,229.82349,242.61395
2788,226.8186,244.66411
2789,226.5165,242.6921
2790,239.00468,244.79784
2791,221.41081,241.23756
2792,239.7977,245.61432
2793,237.62581,245.07103
2794,224.42186,242.79071
2795,221.6376,247.58394
2796,229.35437,242.51712
2797,220.40434,245.71161
2798,239.76494,245.40158
2799,223.50131,242.51787
2800,218.66754,244.44113
2801,218.29297,247.46011
2802,220.48105,241.43515
2803,220.03372,246.64096
2804,225.42548,240.34077
2805,222.20496,247.64082
2806,244.59447,246.67325
2807,220.08928,246.22543
2808,234.58644,244.24895
2809,218.53668,244.02911
2810,224.8008,241.74089
2811,244.90253,246.66734
2812,218.14445,249.69646
2813,219.6021,242.37073
2814,217.15793,247.85413
2815,219.01485,247.59709
2816,231.23099,243.21234
2817,246.64784,247.36295
2818,242.78398,246.9132
2819,225.13419,241.80147
2820,221.03795,245.75798
2821,218.6711,242.54942
2822,228.28609,244.60149
2823,221.00038,249.09169
2824,216.62158,247.1953
2825,219.36342,243.76697
2826,234.49512,245.55573
2827,233.66853,244.20482
2828,227.05481,242.09805
2829,217.75806,248.77637
2830,222.00137,248.15948
2831,220.06856,248.23322
2832,221.60336,246.73196
2833,239.4536,245.0446
2834,222.25871,244.33716
2835,227.79393,245.63435
2836,226.8638,242.66978
2837,218.55223,249.53656
2838,243.581,247.10454
2839,235.46587,244.54036
2840,249.55652,248.2359
2841,229.0272,244.90785
2842,221.49911,241.16133
2843,220.95638,243.39197
2844,219.3788,249.66237
2845,249.71513,248.76952
2846,223.20103,244.19179
2847,216.55728,244.84671
2848,229.44986,243.58456
2849,225.35048,241.63911
2850,221.23,243.20769
2851,218.81062,244.45059
2852,233.49498,244.83124
2853,217.0935,246.69861
2854,227.4096,243.88536
2855,221.88542,245.70558
2856,221.02347,240.8038
2857,226.0397,246.96452
2858,223.75024,243.39519
2859,220.39825,242.81952
2860,241.49588,246.96483
2861,244.52173,248.0495
2862,237.80905,245.45233
2863,226.4115,243.27655
2864,217.84845,249.21738
2865,220.35063,244.60841
2866,224.82552,242.60088
2867,219.70184,246.21928
2868,237.52663,243.64253
2869,237.87581,244.91684
2870,218.21136,249.79234
2871,216.27696,244.03244
2872,237.30617,245.86964
2873,224.70107,239.78207
2874,229.66112,243.72723
2875,220.56346,243.48067
2876,218.30028,249.90631
2877,228.01764,243.13911
2878,216.78963,246.52779
2879,218.80566,247.08849
2880,228.49571,243.35248
2881,219.14673,241.43613
2882,224.58527,242.91678
2883,217.4744,243.22922
2884,224.76639,242.24701
2885,230.40463,242.2276
2886,246.22998,246.9783
2887,229.7318,242.66971
2888,216.05965,245.08138
2889,223.92711,242.72523
2890,249.94968,248.71913
2891,235.2327,244.77408
2892,217.66081,244.554
2893,237.17891,244.96825
2894,229.69057,244.21812
2895,221.04044,245.33507
2896,218.35277,249.80554
2897,216.78981,248.75632
2898,217.93733,246.14905
2899,230.07373,243.5203
2900,218.0618,248.56287
2901,224.84076,243.48648
2902,230.01755,243.43596
2903,217.4377,248.36577
2904,221.852,243.95987
2905,229.50725,243.78343
2906,217.56444,248.84225
2907,239.92775,245.98085
2908,218.45393,242.15712
2909,245.48732,247.39075
2910,216.8685,246.66151
2911,229.06963,241.26897
2912,224.7115,243.81995
2913,234.45946,243.87434
2914,219.9714,241.58043
2915,221.3127,241.67598
2916,226.2287,243.25838
2917,218.34964,249.17308
2918,223.1194,241.70421
2919,223.31294,247.54782
2920,237.78604,246.39522
2921,225.3932,244.11107
2922,222.09782,245.24872
2923,222.20363,248.38779
2924,220.34268,241.35097
2925,219.26439,244.8656
2926,218.05539,242.90565
2927,218.71747,242.78217
2928,215.72055,243.46724
2929,221.56685,244.55424
2930,224.42897,243.45825
2931,221.38774,244.82358
2932,215.04314,249.04218
2933,235.08156,243.92796
2934,221.13632,249.30193
2935,216.05988,247.27696
2936,233.76111,243.8125
2937,217.885,246.6637
2938,219.23018,248.6304
2939,229.07591,243.17523
2940,220.79712,244.67699
2941,227.39258,241.66203
2942,227.34149,243.1107
2943,224.26346,242.93582
2944,246.87486,247.64398
2945,233.57236,245.00226
2946,225.39557,241.96616
2947,222.06407,245.90547
2948,217.7561,249.54623
2949,246.48627,248.49495
2950,242.50656,246.00769
2951,225.36574,245.74097
2952,245.56609,247.78021
2953,236.16658,244.1249
2954,215.74179,245.58656
2955,219.49567,242.3372
2956,215.78194,248.52257
2957,228.39272,242.75414
2958,217.4256,249.78978
2959,244.91364,246.91463
2960,222.0495,247.11986
2961,218.90408,247.57085
2962,242.69618,246.71806
2963,222.30582,243.9241
2964,221.2728,248.2879
2965,239.52985,245.47255
2966,236.8258,245.6077
2967,217.26021,248.22563
2968,219.62505,247.59145
2969,247.54474,247.90712
2970,237.39046,245.38039
2971,232.38254,243.25536
2972,223.82637,243.20366
2973,223.49864,241.33574
2974,227.07622,243.67827
2975,219.16156,247.39395
2976,223.09744,240.85048
2977,220.24916,245.32887
2978,217.55223,244.91637
2979,223.09605,241.8749
2980,235.19966,244.142
2981,223.5205,240.78821
2982,229.60028,242.55923
2983,220.11815,245.06238
2984,227.81941,242.65707
2985,222.97462,249.01498
2986,235.91418,246.13911
2987,223.95984,245.01193
2988,230.1265,243.94508
2989,217.08485,245.83804
2990,228.82936,245.81886
2991,221.02353,241.66779
2992,221.63106,243.1904
2993,228.26775,242.56328
2994,222.6999,244.17078
2995,222.68874,245.29857
2996,230.73323,242.85793
2997,235.99977,244.26837
2998,215.80077,245.76299
2999,220.17384,243.38338
3000,221.75552,243.52634
3001,217.69862,248.09796
3002,222.0204,247.28273
3003,219.84927,246.98502
3004,233.87987,244.4132
3005,222.21729,246.66127
3006,238.04913,246.27017
3007,222.50584,245.51299
3008,218.24635,244.85735
3009,223.63025,244.14278
3010,221.1172,244.63853
3011,232.63951,242.8729
3012,237.23633,244.90244
3013,220.03369,245.6766
3014,222.69817,240.74652
3015,228.17612,241.94162
3016,222.73875,245.73834
3017,236.39734,244.24506
3018,223.5092,242.8602
3019,236.9355,244.20319
3020,237.41911,244.8882
3021,226.39993,241.96915
3022,219.99362,244.99754
3023,233.82584,243.65883
3024,219.0529,247.34683
3025,238.06084,245.27788
3026,232.13425,243.75333
3027,241.60295,247.23741
3028,228.4132,242.32845
3029,223.72041,244.87366
3030,238.37054,244.79936
3031,219.73682,247.31805
3032,233.17432,244.27037
3033,223.81555,245.98793
3034,220.19054,242.52475
3035,216.64642,244.29277
3036,228.30563,245.7419
3037,218.14561,240.4085
3038,234.89053,243.33731
3039,218.75462,245.90582
3040,232.62857,243.73834
3041,225.37485,243.2397
3042,232.83203,244.14534
3043,242.75296,247.2358
3044,234.81317,243.97087
3045,219.12184,244.85106
3046,215.69281,246.28867
3047,228.54018,243.20493
3048,228.39777,242.78787
3049,221.8163,240.71146
3050,224.70834,244.29057
3051,224.27492,243.27446
3052,224.39882,244.23024
3053,228.75139,243.04109
3054,222.60602,242.78236
3055,216.31052,246.7421
3056,220.42389,244.17801
3057,242.66165,246.40613
3058,218.91939,246.20488
3059,229.67888,242.36635
3060,217.90735,244.69266
3061,238.29707,245.93964
3062,218.01021,245.76213
3063,222.36514,241.7553
3064,218.79382,249.15765
3065,216.85701,244.04977
3066,219.07146,244.06413
3067,232.9751,243.72482
3068,225.64133,241.59872
3069,218.13623,247.15334
3070,218.42447,247.17606
3071,245.05757,247.06824
3072,218.03752,247.49313
3073,226.89842,243.52138
3074,222.92795,246.80406
3075,229.6454,243.35397
3076,230.57278,245.32562
3077,227.63707,242.58011
3078,219.58472,246.25648
3079,220.63875,243.76245
3080,219.58385,247.8143
3081,223.53337,246.60579
3082,223.29445,242.79219
3083,244.18262,248.2845
3084,220.14157,245.00723
3085,228.59157,243.26279
3086,245.13751,247.54079
3087,218.29897,244.82492
3088,239.36363,245.27422
3089,225.1665,246.94286
3090,220.92142,245.02078
3091,221.6621,241.71762
3092,237.79274,243.93982
3093,242.85359,246.23553
3094,234.85623,244.8629
3095,228.7277,242.29242
3096,222.1106,244.52126
3097,221.17802,242.25629
3098,223.9232,243.08617
3099,223.35378,241.809
3100,218.97452,246.8882
3101,220.53938,242.23969
3102,239.6437,245.71704
3103,224.56393,241.32712
3104,221.20016,246.80609
3105,224.37422,242.34631
3106,222.99886,243.4154
3107,224.79185,241.42361
3108,231.08746,243.25432
3109,224.68733,240.80208
3110,219.00098,245.04778
3111,217.82251,246.28888
3112,222.60544,242.44508
3113,226.8552,242.58946
3114,237.2549,244.07527
3115,213.78424,246.27257
3116,224.29764,241.19373
3117,219.10909,242.162
3118,235.44125,245.65997
3119,216.62965,248.99889
3120,224.23225,242.2646
3121,234.62476,243.81134
3122,239.81813,245.35617
3123,244.14381,247.0664
3124,239.93391,246.18411
3125,226.67154,242.37885
3126,217.51437,245.2792
3127,218.62422,248.90123
3128,246.52199,247.53929
3129,224.58871,243.85063
3130,222.01988,242.78857
3131,222.61449,240.84126
3132,217.88147,248.72464
3133,217.20268,242.28636
3134,220.45245,244.99762
3135,220.46773,244.99525
3136,222.719,242.05862
3137,225.74107,242.7219
3138,218.12387,246.77925
3139,239.54965,245.54976
3140,221.89398,247.88263
3141,240.5936,245.54407
3142,248.40288,248.24902
3143,234.66426,244.72794
3144,230.69406,243.54143
3145,222.81702,248.86674
3146,219.06763,246.57518
3147,234.87737,243.59715
3148,226.94562,242.29243
3149,226.77248,243.65341
3150,222.38489,245.55841
3151,220.53113,243.3249
3152,221.19916,246.7003
3153,219.69339,249.42952
3154,223.93945,241.47379
3155,220.51361,243.94572
3156,222.57407,246.69928
3157,219.9745,243.8711
3158,216.38164,247.98856
3159,233.02908,243.78104
3160,219.06638,249.93335
3161,227.73502,243.4883
3162,223.82274,244.6636
3163,222.78311,241.66444
3164,229.06357,242.8725
3165,228.15355,242.38045
3166,228.98126,241.54544
3167,217.91983,248.73143
3168,245.74284,246.99025
3169,222.33345,245.10349
3170,239.76999,245.35617
3171,223.19537,244.07094
3172,228.30069,244.20706
3173,227.10162,244.65515
3174,219.62032,243.5463
3175,221.40785,243.01247
3176,217.23688,240.65916
3177,218.96237,247.44545
3178,225.07567,242.14755
3179,219.52428,243.16803
3180,222.21931,242.75111
3181,221.27483,247.12715
3182,217.1168,244.20288
3183,222.26999,240.5755
3184,225.05327,245.17534
3185,229.11221,243.82729
3186,221.39186,244.05734
3187,220.89597,242.79128
3188,224.90482,243.3025
3189,220.66754,245.88297
3190,235.5091,244.57553
3191,230.78246,242.65112
3192,220.24617,244.32042
3193,227.21278,243.8625
3194,220.7296,242.85194
3195,219.7385,248.13942
3196,214.36945,247.54388
3197,222.10925,244.64172
3198,218.38312,246.65889
3199,224.8496,247.6239
3200,221.45023,249.44894
3201,233.85501,244.92258
3202,218.69196,245.77293
3203,219.1092,239.84822
3204,219.09897,249.52834
3205,238.03818,244.71643
3206,224.3998,242.3534
3207,219.35837,246.3405
3208,218.0489,249.13327
3209,226.1971,241.91728
3210,234.24493,244.77827
3211,229.28342,243.25694
3212,219.6988,248.27583
3213,233.42918,243.54259
3214,237.67032,245.19118
3215,235.69257,243.84496
3216,225.80507,242.47655
3217,219.70107,245.50334
3218,245.50377,247.9994
3219,235.05338,244.88042
3220,247.38684,247.66922
3221,221.98288,246.68942
3222,220.01976,244.81128
3223,230.49236,243.00166
3224,226.26723,248.17047
3225,218.95024,248.2782
3226,217.77151,248.14381
3227,222.47469,241.88034
3228,223.48106,243.86096
3229,249.84528,248.91795
3230,217.99432,246.12688
3231,223.25603,242.06522
3232,233.12856,243.04027
3233,243.77718,246.77956
3234,240.34784,246.26334
3235,236.43756,245.78627
3236,216.8523,244.70708
3237,218.50142,245.05649
3238,228.43301,242.97983
3239,219.24365,244.80556
3240,233.10428,243.35454
3241,220.39172,246.99693
3242,218.61996,247.56085
3243,218.91325,249.68495
3244,215.97,242.5735
3245,220.07414,243.10149
3246,226.05779,241.55464
3247,224.02164,242.37619
3248,232.96342,245.17787
3249,216.56691,243.8431
3250,235.7764,245.1113
3251,222.22398,242.8695
3252,223.15092,244.19762
3253,215.3087,244.5764
3254,224.25507,242.6069
3255,217.4374,242.30025
3256,219.0299,245.31773
3257,228.30756,242.89267
3258,224.66783,241.48079
3259,220.63953,241.90192
3260,223.04715,240.34465
3261,232.25598,244.16643
3262,230.99606,243.6917
3263,226.0866,242.92195
3264,227.08875,241.51767
3265,221.14328,243.39784
3266,220.478,249.2393
3267,217.64297,243.80904
3268,222.31181,242.49133
3269,225.92162,242.03592
3270,238.11519,245.93643
3271,220.87541,245.28651
3272,234.24753,243.78384
3273,232.11916,243.4626
3274,220.07187,247.27301
3275,241.54678,246.39857
3276,232.05948,245.68701
3277,220.97913,249.94691
3278,221.44768,241.94077
3279,222.20772,244.30244
3280,222.85513,244.0226
3281,218.38155,249.88058
3282,222.83849,242.18872
3283,218.33887,249.6541
3284,222.82184,245.39737
3285,230.29933,244.81305
3286,247.17563,248.11488
3287,230.6373,242.51619
3288,230.28352,243.4642
3289,222.96066,244.67256
3290,218.87561,245.3226
3291,216.91695,245.17062
3292,224.13824,241.55782
3293,219.28877,248.8535
3294,230.33499,242.61157
3295,233.32434,243.13708
3296,235.90858,243.95444
3297,245.84663,247.68417
3298,220.59438,243.72687
3299,219.05716,247.10017
3300,216.89532,248.41812
3301,217.58263,246.13335
3302,247.95403,248.09875
3303,219.93561,243.68161
3304,216.18513,248.21385
3305,220.70712,242.55244
3306,226.53935,242.17876
3307,217.29352,246.75983
3308,223.55106,243.56058
3309,237.30072,245.56921
3310,231.46857,242.83531
