,k1,k2,k3
670,213.99416,247.41205,186.59828
671,206.8947,234.29158,186.37808
672,184.95836,103.84147,187.4731
673,216.75705,184.62686,192.44415
674,200.41672,206.06325,183.59663
675,218.06554,187.49132,192.87126
676,224.29362,231.31471,212.46616
677,176.01778,117.85556,149.83759
678,193.41156,80.14764,138.02873
679,207.89267,183.28996,185.91632
680,202.12004,80.09421,181.31013
681,226.5713,104.13141,188.94757
682,162.39706,114.726204,193.81754
683,219.74382,215.89526,196.59665
684,150.29138,5.1012697,155.19821
685,189.05989,218.20888,222.8032
686,221.3244,200.00368,204.81746
687,188.90492,188.23048,149.29507
688,213.62105,230.35051,187.8124
689,235.78558,236.8688,202.91286
690,210.12556,188.66649,218.30153
691,234.24622,108.26775,209.3814
692,207.46362,218.47163,190.8345
693,238.22238,125.17944,218.13809
694,181.75424,65.33169,196.35434
695,215.63387,126.26861,184.53181
696,173.5581,156.81917,182.14572
697,180.30351,165.74629,149.42894
698,140.02063,76.1713,149.22292
699,211.62503,98.6659,212.28302
700,236.5492,155.00128,185.91109
701,230.82248,249.47476,185.9539
702,182.20848,71.53032,169.22485
703,162.60748,14.0615225,149.69981
704,182.49542,177.5813,173.51505
705,177.64902,187.55869,201.55228
706,213.17732,175.97696,209.03117
707,189.88457,112.97832,197.80853
708,199.31273,151.99783,170.1971
709,165.24785,74.30204,208.14314
710,216.06926,139.26326,228.86494
711,148.45064,61.06604,162.85994
712,221.25606,154.54288,175.60118
713,205.65887,245.41972,192.09314
714,221.66698,166.33197,186.79234
715,195.22534,211.42537,177.11156
716,202.33263,135.74269,201.17482
717,233.40495,205.4799,212.63393
718,240.2983,129.39644,220.70045
719,182.92693,157.79454,194.28355
720,189.33284,183.98747,232.76009
721,225.36002,151.60063,233.21588
722,197.96175,76.67674,160.92236
723,247.26973,97.43511,204.10254
724,139.43794,2.7718637,163.5774
725,227.55989,134.34406,201.61198
726,203.19502,159.2375,149.01083
727,233.34789,110.80527,208.71687
728,202.3224,171.92587,191.68909
729,226.72769,155.10008,194.57799
730,194.0139,51.27071,197.23976
731,137.43634,6.9177685,152.93944
732,188.6264,159.5171,121.2555
733,178.39384,119.61133,181.86522
734,212.59485,232.01581,232.33342
735,210.54121,124.84442,215.62868
736,188.32054,90.44924,160.00542
737,173.48665,45.86517,172.84586
738,169.06525,38.067505,206.37405
739,222.43083,129.43231,227.1004
740,218.20274,118.76862,216.75659
741,232.68446,187.35197,217.20416
742,173.61122,57.010128,137.30862
743,203.5701,177.35771,196.5859
744,218.01865,162.4891,183.96992
745,180.33362,200.08229,171.03696
746,198.56932,207.20811,165.2593
747,223.64038,128.43535,203.36864
748,203.03316,145.12779,151.16983
749,203.15541,57.39948,198.72554
750,244.79393,53.28369,208.9965
751,169.0371,135.44661,199.00937
752,186.07892,198.7032,182.962
753,215.98549,84.881165,218.5034
754,166.40813,17.235422,191.21088
755,198.33969,95.164185,162.98828
756,224.98674,120.29149,195.10454
757,211.48608,33.435917,231.59727
758,198.08902,88.01593,193.68665
759,211.82024,122.18992,216.88454
760,209.80405,226.69878,203.56343
761,184.66034,71.933754,149.33209
762,236.50592,187.36581,246.41707
763,216.15782,246.0307,166.45721
764,222.54807,241.16872,212.2963
765,178.91544,230.45607,228.25685
766,230.72995,171.72626,211.8841
767,201.0845,187.71071,239.61588
768,197.65959,216.34718,186.30824
769,216.797,172.48969,199.89357
770,177.95816,55.739487,157.60735
771,191.62663,95.84836,156.21315
772,190.53992,126.79511,157.72781
773,237.91609,153.66902,199.17627
774,155.31865,48.45474,159.27133
775,207.39987,103.97246,168.21588
776,202.00308,171.22963,176.68022
777,214.61284,179.91644,162.59961
778,188.4292,4.6019053,167.44958
779,226.11757,218.59093,237.5093
780,182.65228,55.44759,138.63135
781,208.58755,166.62875,189.34717
782,247.57834,203.36992,226.90839
783,247.05559,247.55887,240.75237
784,212.27592,155.83249,211.8996
785,244.15204,175.9241,222.86633
786,202.10686,92.41179,170.67294
787,184.13815,93.5312,181.38943
788,223.80858,113.74276,205.95695
789,226.69994,170.33218,188.58638
790,202.50473,224.30255,171.79488
791,211.79004,212.53537,198.84796
792,163.82573,10.619831,128.2762
793,205.40541,164.39658,179.76537
794,199.0556,158.89697,148.78534
795,213.30547,99.42177,201.90527
796,235.20755,175.76633,195.31508
797,202.89517,161.3874,185.00676
798,180.36993,187.40895,177.87363
799,211.125,175.38557,222.1275
800,244.82428,139.34195,242.5454
801,113.60153,27.275496,175.45975
802,198.32318,149.26505,198.7628
803,148.25673,110.87909,145.95053
804,233.8682,138.40419,222.32822
805,205.47052,171.78645,202.72238
806,202.97635,159.31062,192.85745
807,205.20805,208.69135,216.71378
808,249.61551,167.45003,231.80951
809,191.27892,67.40095,182.9702
810,223.26201,151.03427,211.56879
811,216.97546,211.68663,247.26715
812,207.4366,235.21306,210.78668
813,171.75673,30.175045,187.09798
814,221.12607,174.32196,202.1957
815,162.59393,166.83315,211.91736
816,192.1694,103.266235,195.58124
817,189.22209,244.65396,195.41777
818,216.97328,223.84433,192.38818
819,194.61623,102.84019,170.04774
820,247.88174,214.14114,207.65987
821,212.40201,222.24042,246.40067
