,k1,k2,k3
628,230.38583,239.03787,211.09477
629,227.22244,238.15385,207.21292
630,226.60168,240.05472,217.07307
631,223.70297,239.2132,208.18954
632,226.26642,239.3337,207.56146
633,223.84348,237.83508,213.70718
634,226.98935,241.18668,209.16417
635,228.9573,239.9257,220.2482
636,226.22624,237.4769,216.85995
637,225.1651,239.12738,212.50372
638,230.42963,239.37892,211.97246
639,229.13771,240.40305,211.60416
640,224.70793,237.48605,206.88762
641,226.58914,238.57991,206.77118
642,227.13629,238.07382,214.75671
643,230.79346,238.78824,207.35818
644,226.68013,238.05618,201.14407
645,226.97095,239.03879,205.23643
646,226.08232,238.91202,204.34818
647,229.01921,239.23744,211.37312
648,224.51422,239.67688,204.18343
649,226.45499,238.28801,205.5888
650,225.92296,237.78552,212.49269
651,225.90353,240.10913,215.31026
652,228.48897,238.9739,210.7054
653,227.77252,238.65091,207.33319
654,225.79091,237.63051,210.27696
655,225.4734,237.87813,214.99632
656,226.87474,236.75394,209.36734
657,227.7852,238.97633,211.9609
658,227.78052,239.16534,207.15459
659,225.85913,239.33212,218.51234
660,227.8389,239.68631,205.55124
661,227.48773,239.12755,202.9883
662,228.76549,238.45909,213.6673
663,229.22061,238.16562,209.30952
664,227.7902,239.9791,216.64748
665,227.93695,238.2333,213.62526
666,226.01373,238.24608,215.26276
667,227.95389,238.3313,204.35406
668,223.56737,237.4686,209.51697
669,230.49493,239.83708,214.46205
670,226.90654,239.52104,205.57675
671,227.56511,237.59859,211.45572
672,226.12646,239.44525,205.49472
673,226.90793,240.81364,217.8829
674,225.57056,237.75154,205.86983
675,226.26878,240.43202,209.6368
676,226.55464,239.02534,211.69803
677,226.27972,238.17848,212.25583
678,228.85239,238.52086,214.72113
679,227.92783,241.09584,209.115
680,227.50159,239.20311,212.673
681,227.14998,238.3751,203.59074
682,227.72438,240.33424,207.80113
683,225.80826,238.71072,209.35132
684,228.55197,239.6348,213.19923
685,228.2042,237.41881,207.56665
686,229.63713,240.29948,205.50241
687,225.62445,238.57866,203.6768
688,228.2181,240.366,215.58376
689,229.45744,238.9085,208.63127
690,226.51654,239.66774,211.63058
691,228.8423,240.06596,204.92769
692,225.82094,239.2277,215.49948
693,228.5865,238.43396,209.17513
694,226.23325,238.0331,209.22571
695,228.32268,240.12799,209.78938
696,228.39127,238.74463,207.41403
697,227.77591,239.27255,207.06721
698,227.92981,239.74213,212.87357
699,225.1944,238.71695,209.35759
700,229.04674,238.87985,208.84256
701,226.35486,237.40729,210.81348
702,229.22371,237.74132,212.95572
703,225.59576,237.97554,213.88101
704,226.4499,237.45027,211.1127
705,226.64317,239.8769,206.34105
706,227.46066,239.20554,213.72829
707,226.46823,237.82657,198.79228
708,224.58354,240.46342,208.28969
709,227.27914,238.84732,210.61082
710,228.32147,241.20644,212.9357
711,226.03214,239.05548,208.62541
712,227.33636,237.80705,212.66287
713,226.62775,237.53978,209.94064
714,225.28998,237.7981,207.49626
715,228.54654,240.12543,211.62582
716,224.65575,238.13132,204.15189
717,226.94266,238.57722,200.26729
718,227.2855,238.11781,216.37755
719,226.66318,237.29344,209.76952
720,228.90811,238.88008,206.69656
721,226.63791,238.55505,208.53976
722,227.06882,237.96994,201.89867
723,226.17015,239.49155,213.14658
724,225.96263,237.93346,206.53914
725,225.79887,239.33209,209.9389
726,229.59564,240.595,204.5265
727,225.1132,239.5556,208.07172
728,225.39648,239.75954,212.85347
729,228.65228,237.4905,205.30627
730,226.48051,238.71616,202.98692
731,224.79808,238.67435,216.01468
732,227.74005,240.56723,216.12486
733,226.80338,237.52557,210.45844
734,228.07173,238.74403,207.1895
735,225.93219,237.74513,204.93788
736,226.75056,239.31364,209.4156
737,224.39426,237.75908,207.77742
738,226.04372,239.16457,204.16713
739,229.3148,238.44952,207.29956
740,227.41376,240.26614,212.10338
741,226.49751,237.34058,211.50708
742,226.87453,238.73698,210.67784
743,229.77992,239.40862,215.86604
744,227.44351,239.38014,209.00003
745,225.29774,238.1468,204.86444
746,226.75787,239.78082,204.12454
747,228.31688,238.15205,215.16861
748,227.78447,239.20764,205.92459
749,228.53442,239.40494,214.8538
750,227.92876,239.59879,209.19106
751,225.95186,237.81409,213.55951
752,227.00671,239.45758,206.82161
753,226.26012,238.5953,204.30629
754,225.76093,237.9873,217.06975
755,230.19107,239.64395,207.15388
756,227.07202,239.05327,212.2723
757,224.70554,239.33662,202.44373
758,224.6509,238.94029,215.65263
759,229.67058,237.12006,210.78773
760,229.61241,239.21405,204.45032
761,226.35278,240.62363,208.02905
762,225.40187,238.94109,212.4087
763,227.88255,237.14424,207.93318
764,225.9423,238.60866,211.8211
765,226.29912,237.8389,204.32481
766,225.61288,239.72298,213.36613
767,227.42036,239.81526,208.674
768,228.1676,239.04729,204.90547
769,226.91736,238.30449,204.42342
770,229.49855,238.55035,220.80197
771,225.48947,238.91104,217.897
772,227.46979,238.6778,216.41147
773,226.3994,238.35945,206.92134
774,227.5992,238.7282,210.19928
775,228.02596,238.16586,218.04956
776,225.77902,238.17409,209.86816
777,226.3907,238.20584,202.95291
778,228.32523,238.72116,214.47166
779,227.98267,238.31396,202.23816
780,229.23282,238.77962,211.19444
781,228.62657,238.26161,204.63522
782,225.82411,239.44977,212.76558
783,228.43497,239.44745,208.33444
784,227.10397,240.0521,213.19371
785,225.59637,238.34543,214.20773
786,229.12611,239.11324,214.27048
787,226.06805,238.86023,212.7404
788,228.26067,239.6808,210.90567
789,228.14581,238.9657,208.6804
790,228.18956,240.1329,208.10674
791,225.0043,239.65788,211.22723
792,227.64267,239.29045,211.28523
793,226.70952,237.92905,207.28793
794,227.86069,239.85228,214.09074
795,228.33025,238.42638,204.97403
796,227.30896,239.86076,204.37375
797,223.14285,238.49901,209.52249
798,227.25658,239.71533,202.46419
799,227.92679,238.35956,210.21025
800,226.62857,239.31645,215.92981
801,226.7523,238.64914,210.87657
802,228.60559,237.5026,206.51317
803,227.5116,238.45439,206.33669
804,225.37111,239.65111,213.29988
805,229.46596,239.48067,215.61061
806,226.4113,238.2239,215.8691
807,229.36804,238.92854,202.53084
808,228.56503,238.50966,207.93225
809,228.20607,239.23627,199.96954
810,224.63998,240.0665,206.98749
811,224.5766,240.11537,210.38686
812,223.39645,239.50275,205.43524
813,225.26057,238.00027,218.37477
814,226.8707,238.34856,216.54779
815,224.69196,238.84702,204.556
816,228.95218,239.49638,212.59238
817,227.66705,240.78687,205.82112
818,225.49327,238.7723,214.83728
819,226.74509,239.4772,211.65614
820,225.85245,238.31984,214.39832
821,226.75688,237.86818,207.32463
822,225.48299,239.04555,206.57114
